2006-08-01 00:00:00.000;7;Liebenau;N-EU;990
2006-08-01 00:00:00.000;8;St.Peter;A;14153
2006-08-01 00:00:00.000;8;St.Peter;EU;456
2006-08-01 00:00:00.000;8;St.Peter;N-EU;728
2006-08-01 00:00:00.000;9;Waltendorf;A;11900
2006-08-01 00:00:00.000;9;Waltendorf;EU;490
2006-08-01 00:00:00.000;9;Waltendorf;N-EU;560
2006-08-01 00:00:00.000;10;Ries;A;6067
2006-08-01 00:00:00.000;10;Ries;EU;241
2006-08-01 00:00:00.000;10;Ries;N-EU;223
2006-08-01 00:00:00.000;11;Mariatrost;A;8866
2006-08-01 00:00:00.000;11;Mariatrost;EU;452
2006-08-01 00:00:00.000;11;Mariatrost;N-EU;392
2006-08-01 00:00:00.000;12;Andritz;A;17684
2006-08-01 00:00:00.000;12;Andritz;EU;526
2006-08-01 00:00:00.000;12;Andritz;N-EU;827
2006-08-01 00:00:00.000;13;Gösting;A;9371
2006-08-01 00:00:00.000;13;Gösting;EU;276
2006-08-01 00:00:00.000;13;Gösting;N-EU;1254
2006-08-01 00:00:00.000;14;Eggenberg;A;17290
2006-08-01 00:00:00.000;14;Eggenberg;EU;573
2006-08-01 00:00:00.000;14;Eggenberg;N-EU;2004
2006-08-01 00:00:00.000;15;Wetzelsdorf;A;13610
2006-08-01 00:00:00.000;15;Wetzelsdorf;EU;335
2006-08-01 00:00:00.000;15;Wetzelsdorf;N-EU;879
2006-08-01 00:00:00.000;16;Straßgang;A;12792
2006-08-01 00:00:00.000;16;Straßgang;EU;398
2006-08-01 00:00:00.000;16;Straßgang;N-EU;978
2006-08-01 00:00:00.000;17;Puntigam;A;6673
2006-08-01 00:00:00.000;17;Puntigam;EU;328
2006-08-01 00:00:00.000;17;Puntigam;N-EU;734
2006-09-01 00:00:00.000;1;Innere Stadt;A;3674
2006-09-01 00:00:00.000;1;Innere Stadt;EU;269
2006-09-01 00:00:00.000;1;Innere Stadt;N-EU;294
2006-09-01 00:00:00.000;2;St.Leonhard;A;15012
2006-09-01 00:00:00.000;2;St.Leonhard;EU;962
2006-09-01 00:00:00.000;2;St.Leonhard;N-EU;942
2006-09-01 00:00:00.000;3;Geidorf;A;24190
2006-09-01 00:00:00.000;3;Geidorf;EU;1318
2006-09-01 00:00:00.000;3;Geidorf;N-EU;1677
